id,name,is_active,created_on,created_by,modified_on,modified_by
35,Unknown,T,2017-04-03 10:44:42,4,2017-04-03 10:44:42,4
36,Capability,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
37,Facility,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
38,Key Account,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
39,Delivery Team,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
40,Office Transport,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
41,Stills,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
42,Trade Marketing,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
43,Logistics,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
44,Plant Maintenance,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
45,EHS,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
46,OD,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
47,C&B,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
48,Sales Admin,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
49,Channel Marketing,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
50,Audit,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
51,Business Planning,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
52,CDE,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
53,IT Infrastructure,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
54,Business Process & Compliance,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
55,Business Application,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
56,Commercial Planning,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
57,Taxation,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
58,Mobility,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
59,BP,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
60,Capital & Investment,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
61,GM Office,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
62,Logistics-Warehouse,T,2017-03-29 15:52:43,2,2017-03-29 15:52:43,2
